ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred_raw,pred_taupi,health
S34151,0000012_15_43_12,3,0.513702108204398,0.486297891795602,0.0009983468446890598,0.0004854939658530811,0.0004854939658530811,0.0
S34152,0000012_16_14_20,3,0.3226548523898162,0.6773451476101837,0.0009994286734327396,0.0006769581623321491,0.0006769581623321491,0.0
S34154,0000012_17_13_21,3,0.23931093948619186,0.7606890605138081,0.001006711501727006,0.0007657944264571611,0.0007657944264571611,0.0
S34155,0000012_11_24_19,3,0.23926206019535926,0.7607379398046408,0.0009912834160115667,0.0007541069036591459,0.0007541069036591459,0.0
S34156,0000011_21_32_28,3,0.2946455670348629,0.7053544329651371,0.0009890611096923887,0.0006976386381949441,0.0006976386381949441,0.0
S34164,0000011_23_59_22,3,0.4529649602554133,0.5470350397445867,0.0009879380921544313,0.0005404367535068904,0.0005404367535068904,0.0
S34165,0000011_23_38_22,3,0.42302993477635037,0.5769700652236496,0.0009719545027574584,0.0005607886528503907,0.0005607886528503907,0.0
S34168,0000009_25_39_27,3,0.2517743189088723,0.7482256810911276,0.0009852090668133525,0.000737158725033575,0.000737158725033575,0.0
S34169,0000009_13_31_17,3,0.175220745364923,0.824779254635077,0.0010055899379536294,0.0008293897194939277,0.0008293897194939277,0.0
S34170,0000009_21_56_19,3,0.2818420221890987,0.7181579778109013,0.0009967376650807254,0.0007158151059623332,0.0007158151059623332,0.0
S34175,0000014_9_20_15,3,0.8046444611856856,0.19535553881431444,0.000985373688922889,0.00019249820793297963,0.00019249820793297963,0.0
S34176,0000016_5_59_28,3,0.36642942826790054,0.6335705717320994,0.0009949528874426405,0.0006303728697435369,0.0006303728697435369,0.0048095998451637
S34179,0000004_15_59_28,3,0.2313095435346526,0.7686904564653474,0.0009785073407153006,0.0007521692543891376,0.0007521692543891376,0.0
S34180,0000007_3_31_12,3,0.149574789929235,0.850425210070765,0.0010036171972527333,0.0008535013658042881,0.0008535013658042881,0.0
S34181,0000008_3_42_32,3,0.35848968664705716,0.6415103133529428,0.0009977252536494297,0.00064005104010879,0.00064005104010879,0.0
S34182,0000007_1_38_32,3,0.4230620089353813,0.5769379910646186,0.001011920121436341,0.0005838151619793475,0.0005838151619793475,0.0
S34186,0000015_12_18_28,3,0.4409770940938291,0.5590229059061709,0.001019250305505205,0.0005697842676292722,0.0005697842676292722,0.0
S34187,0000013_7_19_28,3,0.16825688119504362,0.8317431188049564,0.0009895758280287121,0.0008230728854985983,0.0008230728854985983,0.0
S34189,0000011_21_45_11,3,0.4949817331333116,0.5050182668666884,0.0010048370078947601,0.0005074610442105206,0.0005074610442105206,0.0
S34190,0000014_15_16_17,3,0.2920451109115367,0.7079548890884633,0.0009970618136272787,0.0007058747856808421,0.0007058747856808421,0.0
S34193,0000015_18_49_20,3,0.18748171945526385,0.8125182805447362,0.0009930589431499696,0.0008068785449677862,0.0008068785449677862,0.0113413515776202
S34194,0000015_13_50_27,3,0.1681693200862587,0.8318306799137413,0.0010055278577185162,0.000836428921558201,0.000836428921558201,0.0114003245766453
S34195,0000015_19_38_26,3,0.25228703568317423,0.7477129643168258,0.0009943527420948756,0.0007434904363683235,0.0007434904363683235,0.0154087403766762
S34200,0000015_14_55_23,3,0.2039158542318198,0.7960841457681802,0.0009955705513243682,0.0007925579319030158,0.0007925579319030158,0.0129957857395003
S34201,0000015_11_58_22,3,0.23579040840698934,0.7642095915930107,0.0010081403322776458,0.0007704305115983418,0.0007704305115983418,0.015918573107624
S34202,0000015_19_23_16,3,0.20057258636375497,0.799427413636245,0.0009874264095261877,0.0007893757407236439,0.0007893757407236439,0.012097166780255
S34205,0000015_12_42_12,3,0.22700114454942064,0.7729988554505793,0.001022856527197495,0.0007906669248138181,0.0007906669248138181,0.0030526521066831
S34206,0000015_13_30_24,3,0.1841496801155441,0.8158503198844559,0.001002524996594882,0.0008179103391640976,0.0008179103391640976,0.0198740218942142
S34209,0000012_6_40_29,3,0.20042262479780923,0.7995773752021907,0.0009976319432513873,0.0007976839306028052,0.0007976839306028052,0.0109581360774345
S34210,0000015_19_45_29,3,0.26131289535052965,0.7386871046494703,0.000988740705917247,0.0007303700093030846,0.0007303700093030846,0.0173307445315747
S34211,0000015_16_48_27,3,0.23195885077823786,0.7680411492217621,0.0010016246634734847,0.0007692889576230359,0.0007692889576230359,0.0062476168128354
S34212,0000015_12_33_15,3,0.22675456197182906,0.7732454380281709,0.0009982811865217327,0.0007719163733472794,0.0007719163733472794,0.001481832642358
S34214,0000015_12_22_22,3,0.2735693725111458,0.7264306274888541,0.001019777790359866,0.0007407978201503146,0.0007407978201503146,0.018913546853548
S34215,0000015_12_37_25,3,0.23378742925171478,0.7662125707482852,0.0009912976215518301,0.0007595446989858885,0.0007595446989858885,0.0144480944213494
S34216,0000015_11_24_23,3,0.29464622171790666,0.7053537782820933,0.001008889101071866,0.0007116237393086654,0.0007116237393086654,0.0093712583318405
S34218,0000015_15_39_16,3,0.22159618618099405,0.7784038138190059,0.000988936005145521,0.0007697915580282057,0.0007697915580282057,0.0116495478475292
S34219,0000015_19_38_31,3,0.26343757858993505,0.736562421410065,0.0009992157263530369,0.0007359847549136098,0.0007359847549136098,0.0209822875555301
S34221,0000012_10_24_21,3,0.21588173333407076,0.7841182666659292,0.0010040414631555064,0.0007872872517502191,0.0007872872517502191,0.016623252217214
S34222,0000012_8_30_20,3,0.16400160563278768,0.8359983943672123,0.0009979048701454244,0.0008342468691727964,0.0008342468691727964,0.0345851406833522
S34224,0000015_13_25_28,3,0.17023941021126796,0.829760589788732,0.0010117377274047748,0.0008395000934028974,0.0008395000934028974,0.0176894055456
S34226,0000012_10_43_19,3,0.20172842621173318,0.7982715737882669,0.0010062331695236558,0.0008032473358336046,0.0008032473358336046,0.0097340552034806
S34230,0000012_2_17_26,3,0.1874375910718815,0.8125624089281185,0.0010007674631884067,0.0008131860206652539,0.0008131860206652539,0.0146376662199773
S34231,0000012_4_34_29,3,0.16662715171300646,0.8333728482869935,0.000991039165716322,0.000825905132296977,0.000825905132296977,0.0107361134898849
S34232,0000012_5_27_24,3,0.16214512224852531,0.8378548777514747,0.000994877373036008,0.0008335628597627928,0.0008335628597627928,0.0160606231974212
S34234,0000012_4_61_24,3,0.2035257708950761,0.7964742291049239,0.0009856112606381716,0.00078501396901392,0.00078501396901392,0.0223121967917799
S34236,0000012_5_17_21,3,0.17523616993550004,0.8247638300644999,0.0009934518333567658,0.0008193631390639254,0.0008193631390639254,0.0093749705263753
S34238,0000022_16_29_14,3,0.7732031988424825,0.22679680115751755,0.001000028135135989,0.00022680318211636,0.00022680318211636,0.0
S34242,0000022_18_22_17,3,0.8650707144715967,0.13492928552840333,0.0009872899882630228,0.00013321433272567537,0.00013321433272567537,0.0
S34243,0000022_22_22_27,3,0.841599701227161,0.158400298772839,0.0009965681634116186,0.00015785669483189984,0.00015785669483189984,0.0
S34249,0000022_23_46_26,3,0.8710320936192101,0.12896790638078992,0.000993390109941407,0.00012811544269852597,0.00012811544269852597,0.0
S34250,0000026_3_20_23,3,0.8528919765317305,0.14710802346826946,0.0009919682309284213,0.00014592648579519593,0.00014592648579519593,0.0
S34252,0000026_1_56_16,3,0.8526790186795293,0.14732098132047067,0.001006688590350781,0.00014830635101459837,0.00014830635101459837,0.0
S34253,0000018_19_38_26,3,0.37688378852657967,0.6231162114734203,0.0009875027186271367,0.0006153289528506444,0.0006153289528506444,0.0
S34255,0000020_4_39_30,3,0.5169985532977038,0.48300144670229617,0.000984833282064197,0.0004756758999975776,0.0004756758999975776,0.0
S34258,0000020_4_37_22,3,0.6406419607488769,0.3593580392511231,0.0009859234814063634,0.0003542995291298319,0.0003542995291298319,0.0
S34259,0000020_16_56_26,3,0.7610001040019767,0.2389998959980233,0.0009846267185290908,0.00023532568332532765,0.00023532568332532765,0.0
S34260,0000019_5_24_15,3,0.34127960141945385,0.6587203985805461,0.0009988374826583484,0.0006579546246938965,0.0006579546246938965,0.0
S34261,0000020_24_34_20,3,0.2373794585468168,0.7626205414531833,0.0009856134414062876,0.0007516490563487983,0.0007516490563487983,0.0
S34262,0000022_15_44_30,3,0.4050833214923026,0.5949166785076974,0.0009965209898688413,0.0005928469573559737,0.0005928469573559737,0.0
S34263,0000022_9_42_28,3,0.3599602114255473,0.6400397885744527,0.0009940955420432414,0.0006362607005521621,0.0006362607005521621,0.0
S34270,0000025_3_48_28,3,0.29076649421937256,0.7092335057806274,0.000995179972266907,0.0007058149806135261,0.0007058149806135261,0.0035700175986783
S34271,0000020_6_14_23,3,0.24559316255736952,0.7544068374426305,0.0010047443618100573,0.0007579860164314394,0.0007579860164314394,0.0
S34272,0000020_1_38_13,3,0.17211932648429035,0.8278806735157096,0.0009985417977007541,0.0008266734560140878,0.0008266734560140878,0.0
S34274,0000020_4_42_23,3,0.5999260997118094,0.40007390028819056,0.000989219973477894,0.0003957610930322815,0.0003957610930322815,0.0
S34275,0000020_16_18_24,3,0.21259106423127688,0.7874089357687231,0.0009983626520097071,0.0007861196733302035,0.0007861196733302035,0.0
S34276,0000020_6_51_24,3,0.17922688091285932,0.8207731190871407,0.000998678202372923,0.0008196882231259626,0.0008196882231259626,0.0
S34278,0000027_21_33_13,3,0.49381040658568376,0.5061895934143162,0.0009870700519347484,0.0004996445882602984,0.0004996445882602984,0.0
S34282,0000027_18_47_28,3,0.3182360831928983,0.6817639168071017,0.0009903428323957918,0.000675180008395994,0.000675180008395994,0.0
S34284,0000027_16_42_18,3,0.43049854130751036,0.5695014586924896,0.0009916831353792668,0.000564764992159234,0.000564764992159234,0.0
S34285,0000027_21_50_24,3,0.3412562765129589,0.658743723487041,0.0009991858826867487,0.0006582074288167545,0.0006582074288167545,0.0
S34288,0000015_10_58_25,3,0.7079965384122221,0.2920034615877779,0.0009918448078685038,0.0002896221172554676,0.0002896221172554676,0.0
S34289,0000022_14_16_22,3,0.32030596717837845,0.6796940328216216,0.0009923298016559893,0.0006744806447766392,0.0006744806447766392,0.0
S34291,0000022_14_21_28,3,0.3727060649866233,0.6272939350133767,0.0010001740319632569,0.0006274031042084262,0.0006274031042084262,0.0
S34294,0000022_14_52_26,3,0.33567537947630627,0.6643246205236937,0.0009909567412143341,0.0006583169610626087,0.0006583169610626087,0.0
S34295,0000022_15_34_14,3,0.34374272490242996,0.65625727509757,0.0009957731325717484,0.000653483362596907,0.000653483362596907,0.0
S34297,0000022_7_47_12,3,0.5150682518276668,0.4849317481723332,0.001009771649106333,0.0004896703310559938,0.0004896703310559938,0.0
S34298,0000022_11_35_18,3,0.3079434025848575,0.6920565974151425,0.0009852062579556817,0.0006818184906329142,0.0006818184906329142,0.0
S34300,0000027_5_30_20,3,0.8099040086956618,0.19009599130433819,0.0009957521358192904,0.00018928848935198002,0.00018928848935198002,0.0
S34301,0000027_8_43_30,3,0.5038543875104157,0.49614561248958433,0.0009817116855296852,0.0004870719455053079,0.0004870719455053079,0.0
S34302,0000027_5_31_15,3,0.784861259673285,0.21513874032671498,0.0009934525684291537,0.00021373013414618776,0.00021373013414618776,0.0
S34303,0000027_3_51_17,3,0.6423881864943618,0.3576118135056382,0.000983490471645065,0.00035170781113050715,0.00035170781113050715,0.0
S34304,0000027_2_45_19,3,0.5497274639732774,0.45027253602672257,0.0009935110943455573,0.0004473507600216585,0.0004473507600216585,0.003592000751646
S34311,0000002_16_15_18,3,0.2943758743653649,0.7056241256346352,0.0009915231014499119,0.0006996426215071357,0.0006996426215071357,0.0
S34314,0000002_21_43_18,3,0.295570747181685,0.7044292528183149,0.0009800495138112683,0.0006903755467390245,0.0006903755467390245,0.0
S34316,0000002_4_36_12,3,0.3706316771008907,0.6293683228991094,0.0009896376488306687,0.0006228465873223757,0.0006228465873223757,0.0
S34318,0000002_12_36_32,3,0.7025779965331216,0.2974220034668784,0.0009968687552467448,0.00029649070237902013,0.00029649070237902013,0.0
S34320,0000006_10_22_27,3,0.12116773384565849,0.8788322661543415,0.0009992566243086536,0.0008781789636109115,0.0008781789636109115,0.0
S34321,0000006_10_52_24,3,0.1344199951346113,0.8655800048653887,0.0009972814751081235,0.0008632269040762515,0.0008632269040762515,0.0
S34322,0000006_17_55_21,3,0.34387821612469116,0.6561217838753088,0.0009996062388357753,0.0006558634285978169,0.0006558634285978169,0.0
S34323,0000006_10_16_24,3,0.20856042903572763,0.7914395709642723,0.0009904946996177192,0.0007839167001078334,0.0007839167001078334,0.0
S34325,0000006_17_38_15,3,0.24502032657914893,0.754979673420851,0.0009969022536097352,0.0007526409378627884,0.0007526409378627884,0.0
S34326,0000006_23_31_16,3,0.11007820699441806,0.8899217930055819,0.0010083630119651727,0.0008973642196085556,0.0008973642196085556,0.0
S34327,0000006_17_50_18,3,0.4876792204118359,0.5123207795881641,0.0009831805954240939,0.0005037038491236272,0.0005037038491236272,0.0
S34328,0000004_4_34_21,3,0.14552982064238063,0.8544701793576194,0.0009965704414781978,0.0008515397238723775,0.0008515397238723775,0.0
S34330,0000004_10_56_20,3,0.12305042038753068,0.8769495796124693,0.0009873485272070082,0.0008658548758651766,0.0008658548758651766,0.0
S34331,0000009_6_39_20,3,0.5937125835239941,0.40628741647600586,0.0009953061118833696,0.00040438034879987264,0.00040438034879987264,0.0
S34333,0000012_17_25_20,3,0.27284299361286485,0.7271570063871351,0.0010111780857410032,0.0007352852297517017,0.0007352852297517017,0.0
S34335,0000012_16_49_16,3,0.4436561094526594,0.5563438905473406,0.000982773816329928,0.0005467602085050497,0.0005467602085050497,0.007032886171959
S34336,0000012_16_47_24,3,0.5370584985469586,0.46294150145304136,0.0009936412996514041,0.00045999779516637244,0.00045999779516637244,0.0
S34337,0000012_21_40_26,3,0.5887976975928663,0.41120230240713374,0.0009904252592387117,0.00040726514696114055,0.00040726514696114055,0.0
S34341,0000011_23_44_31,3,0.5558980011649958,0.44410199883500423,0.0009837719535793358,0.0004368950909824,0.0004368950909824,0.0035647938946628
S34342,0000011_19_50_23,3,0.3795497653899219,0.6204502346100781,0.000984836602260303,0.0006110421009249972,0.0006110421009249972,0.0
S34344,0000011_18_55_14,3,0.26212506799826873,0.7378749320017313,0.001000452809012778,0.0007382090484212445,0.0007382090484212445,0.0
S34345,0000011_20_65_24,3,0.4351861970552182,0.5648138029447818,0.0009962033362514186,0.0005626693948544429,0.0005626693948544429,0.0
S34346,0000020_10_48_15,3,0.8389256786246865,0.16107432137531352,0.0009955196653866536,0.00016035265451793442,0.00016035265451793442,0.0
S34347,0000009_24_33_31,3,0.5103682510297244,0.4896317489702756,0.0010045399896438647,0.000491854672039908,0.000491854672039908,0.0
S34349,0000008_5_64_18,3,0.4546250396289896,0.5453749603710104,0.0010039519420421887,0.0005475302506056576,0.0005475302506056576,0.0
S34353,0000008_21_27_24,3,0.2840678205587788,0.7159321794412212,0.0010034404115311097,0.0007183952807668634,0.0007183952807668634,0.0
S34355,0000009_2_52_17,3,0.5055874086174407,0.49441259138255933,0.0010012671587254869,0.0004950390906117203,0.0004950390906117203,0.0
S34356,0000001_11_28_21,3,0.6264416939443284,0.37355830605567164,0.000998004041267491,0.00037281269909259857,0.00037281269909259857,0.0
S34358,0000001_15_56_14,3,0.32973505184941493,0.6702649481505851,0.0010038143954639808,0.000672821603728476,0.000672821603728476,0.0
S34360,0000001_16_18_27,3,0.4009626683165395,0.5990373316834605,0.00099431913682532,0.0005956342825656414,0.0005956342825656414,0.0
S34361,0000023_23_27_28,3,0.24454015544772742,0.7554598445522726,0.000987520268289883,0.0007460319083744934,0.0007460319083744934,0.0
S34364,0000023_24_47_24,3,0.4004510393302685,0.5995489606697315,0.0009969430358460418,0.0005977161609884213,0.0005977161609884213,0.0
S34365,0000023_17_60_20,3,0.20487130442170645,0.7951286955782936,0.001005090030581256,0.0007991759249548212,0.0007991759249548212,0.0
S34367,0000023_20_22_27,3,0.31273123975322475,0.6872687602467753,0.000987700007121313,0.000678815359389996,0.000678815359389996,0.0
S34369,0000007_5_19_19,3,0.13559816388772386,0.8644018361122762,0.0009909357898197349,0.0008565667161895473,0.0008565667161895473,0.0
S34370,0000007_8_46_21,3,0.12200151613122519,0.8779984838687748,0.0009960512416679723,0.0008745314800400903,0.0008745314800400903,0.0
S34371,0000007_18_18_20,3,0.09301967918901813,0.9069803208109819,0.0010115229396370057,0.0009174314002996389,0.0009174314002996389,0.0
S34373,0000008_3_25_24,3,0.20122248312740887,0.7987775168725911,0.001004948087186375,0.0008027299376685928,0.0008027299376685928,0.0035189079348895
S34375,0000009_25_62_19,3,0.22113566437915985,0.7788643356208401,0.0010026098588801447,0.0007808970616235882,0.0007808970616235882,0.0
S34376,0000008_2_34_26,3,0.18122318810549418,0.8187768118945058,0.000985619859060067,0.0008070026859411138,0.0008070026859411138,0.0
S34378,0000009_4_25_28,3,0.3037783363916502,0.6962216636083498,0.0009893319199691377,0.0006887943151817559,0.0006887943151817559,0.0
S34379,0000007_1_64_24,3,0.4588666040250628,0.5411333959749371,0.0009904328303998544,0.0005359562809993422,0.0005359562809993422,0.0
S34380,0000007_1_23_17,3,0.3750863602434543,0.6249136397565457,0.0009468164746488294,0.0005916785293542612,0.0005916785293542612,0.0
S34381,0000008_4_25_15,3,0.3775720387384407,0.6224279612615593,0.0009900552009214853,0.0006162380402459635,0.0006162380402459635,0.0
